src_ip,src_name,dst_ip,totalcost,shortpath,sumcost
85.195.96.47,de15,1.0.0.0,0,"['de15', '1.0.0.0']",[0.0]
85.195.96.47,de15,1.9.58.0,146,"['de15', 'de19', 'my6', '1.9.58.0']","[0.0, 146.0, 146.0]"
85.195.96.47,de15,1.15.73.0,155,"['de15', 'de13', 'cz2', 'ru5', '1.15.73.0']","[0.0, 6.0, 35.0, 155.0]"
85.195.96.47,de15,1.15.252.0,160,"['de15', 'de13', 'cz2', 'ru5', '1.15.252.0']","[0.0, 6.0, 35.0, 160.0]"
85.195.96.47,de15,1.20.161.0,186,"['de15', '1.20.161.0']",[186.0]
85.195.96.47,de15,1.24.201.0,142,"['de15', 'de13', 'ru6', '1.24.201.0']","[0.0, 70.0, 142.0]"
85.195.96.47,de15,1.34.10.0,183,"['de15', 'de13', 'cz2', 'ru5', 'sh5', '1.34.10.0']","[0.0, 6.0, 35.0, 156.0, 183.0]"
85.195.96.47,de15,1.34.13.0,192,"['de15', 'de13', 'cz2', 'ru5', 'gu2', 'hk20', 'hk1', '1.34.13.0']","[0.0, 6.0, 35.0, 161.0, 167.0, 168.0, 192.0]"
85.195.96.47,de15,1.116.200.0,154,"['de15', 'de13', 'cz2', 'ru5', '1.116.200.0']","[0.0, 6.0, 35.0, 154.0]"
85.195.96.47,de15,1.117.154.0,159,"['de15', 'de13', 'cz2', 'ru5', '1.117.154.0']","[0.0, 6.0, 35.0, 159.0]"
85.195.96.47,de15,1.161.218.0,194,"['de15', 'de13', 'cz2', 'ru5', 'gu2', 'hk20', '1.161.218.0']","[0.0, 6.0, 35.0, 161.0, 167.0, 194.0]"
85.195.96.47,de15,1.164.192.0,194,"['de15', 'de13', 'cz2', 'ru5', 'gu2', 'hk20', '1.164.192.0']","[0.0, 6.0, 35.0, 161.0, 167.0, 194.0]"
85.195.96.47,de15,1.164.250.0,198,"['de15', 'de13', 'de12', 'hk13', 'tw11', '1.164.250.0']","[0.0, 0.0, 169.0, 190.0, 198.0]"
85.195.96.47,de15,1.169.227.0,193,"['de15', 'de13', 'de12', 'hk13', 'tw11', '1.169.227.0']","[0.0, 0.0, 169.0, 190.0, 193.0]"
85.195.96.47,de15,1.172.194.0,193,"['de15', 'de13', 'cz2', 'ru5', 'gu2', 'hk20', 'tw9', '1.172.194.0']","[0.0, 6.0, 35.0, 161.0, 167.0, 191.0, 193.0]"
85.195.96.47,de15,1.172.195.0,197,"['de15', 'de13', 'cz2', 'ru5', 'gu2', 'hk20', 'tw9', '1.172.195.0']","[0.0, 6.0, 35.0, 161.0, 167.0, 191.0, 197.0]"
85.195.96.47,de15,1.172.196.0,193,"['de15', 'de13', 'cz2', 'ru5', 'gu2', 'hk20', 'tw12', '1.172.196.0']","[0.0, 6.0, 35.0, 161.0, 167.0, 191.0, 193.0]"
85.195.96.47,de15,1.175.66.0,197,"['de15', 'de13', 'de12', 'hk13', 'tw11', '1.175.66.0']","[0.0, 0.0, 169.0, 190.0, 197.0]"
85.195.96.47,de15,1.220.165.0,186,"['de15', 'de13', 'cz2', 'ru5', 'hz1', 'kr7', 'kr3', 'kr1', '1.220.165.0']","[0.0, 6.0, 35.0, 153.0, 180.0, 180.0, 180.0, 186.0]"
85.195.96.47,de15,1.225.26.0,176,"['de15', 'de13', 'cz2', 'ru5', 'bj3', '1.225.26.0']","[0.0, 6.0, 35.0, 134.0, 176.0]"
85.195.96.47,de15,1.225.84.0,181,"['de15', 'de13', 'cz2', 'ru5', 'hz1', 'kr7', '1.225.84.0']","[0.0, 6.0, 35.0, 153.0, 180.0, 181.0]"
85.195.96.47,de15,1.227.36.0,181,"['de15', 'de13', 'cz2', 'ru5', 'bj3', '1.227.36.0']","[0.0, 6.0, 35.0, 134.0, 181.0]"
85.195.96.47,de15,1.227.174.0,183,"['de15', 'de13', 'cz2', 'ru5', 'hz1', 'kr7', '1.227.174.0']","[0.0, 6.0, 35.0, 153.0, 180.0, 183.0]"
85.195.96.47,de15,2.3.132.0,10,"['de15', 'de5', '2.3.132.0']","[3.0, 10.0]"
85.195.96.47,de15,2.16.53.0,11,"['de15', 'de19', 'de11', '2.16.53.0']","[0.0, 0.0, 11.0]"
85.195.96.47,de15,2.16.103.0,34,"['de15', 'de19', 'dk1', 'dk2', 'se5', '2.16.103.0']","[0.0, 10.0, 10.0, 17.0, 34.0]"
85.195.96.47,de15,2.16.172.0,15,"['de15', 'de13', '2.16.172.0']","[0.0, 15.0]"
85.195.96.47,de15,2.17.201.0,6,"['de15', 'de13', 'de12', '2.17.201.0']","[0.0, 0.0, 6.0]"
85.195.96.47,de15,2.18.66.0,11,"['de15', 'de19', 'de11', 'nl6', 'nl9', 'nl4', '2.18.66.0']","[0.0, 0.0, 5.0, 5.0, 5.0, 11.0]"
85.195.96.47,de15,2.18.229.0,9,"['de15', 'de13', '2.18.229.0']","[0.0, 9.0]"
85.195.96.47,de15,2.18.232.0,0,"['de15', '2.18.232.0']",[0.0]
85.195.96.47,de15,2.19.121.0,19,"['de15', 'de13', 'de12', '2.19.121.0']","[0.0, 0.0, 19.0]"
85.195.96.47,de15,2.19.205.0,34,"['de15', 'de19', 'de11', 'ru2', '2.19.205.0']","[0.0, 0.0, 26.0, 34.0]"
85.195.96.47,de15,2.20.129.0,6,"['de15', 'de13', 'de12', '2.20.129.0']","[0.0, 0.0, 6.0]"
85.195.96.47,de15,2.20.249.0,110,"['de15', 'de19', '2.20.249.0']","[0.0, 110.0]"
85.195.96.47,de15,2.21.84.0,15,"['de15', '2.21.84.0']",[15.0]
85.195.96.47,de15,2.21.196.0,19,"['de15', 'de13', 'de12', '2.21.196.0']","[0.0, 0.0, 19.0]"
85.195.96.47,de15,2.21.231.0,106,"['de15', 'de13', '2.21.231.0']","[0.0, 106.0]"
85.195.96.47,de15,2.22.148.0,195,"['de15', 'de19', 'de11', 'nl6', 'nl9', 'nl4', 'uk22', 'uk16', '2.22.148.0']","[0.0, 0.0, 5.0, 5.0, 5.0, 10.0, 10.0, 195.0]"
85.195.96.47,de15,2.22.241.0,9,"['de15', '2.22.241.0']",[9.0]
85.195.96.47,de15,2.23.81.0,7,"['de15', '2.23.81.0']",[7.0]
85.195.96.47,de15,2.23.82.0,7,"['de15', '2.23.82.0']",[7.0]
85.195.96.47,de15,2.23.94.0,10,"['de15', '2.23.94.0']",[10.0]
85.195.96.47,de15,2.23.95.0,9,"['de15', '2.23.95.0']",[9.0]
85.195.96.47,de15,2.23.158.0,16,"['de15', 'de13', '2.23.158.0']","[0.0, 16.0]"
85.195.96.47,de15,2.49.172.0,101,"['de15', 'ae3', '2.49.172.0']","[93.0, 101.0]"
85.195.96.47,de15,2.49.204.0,100,"['de15', 'ae3', '2.49.204.0']","[93.0, 100.0]"
85.195.96.47,de15,2.58.243.0,186,"['de15', 'de13', 'de12', 'hk13', '2.58.243.0']","[0.0, 0.0, 169.0, 186.0]"
85.195.96.47,de15,2.59.116.0,34,"['de15', 'de18', 'tr5', '2.59.116.0']","[0.0, 33.0, 34.0]"